Opened file: D:\pol\Fedorchak_seedwords.txt
Enter the graph file name!
Opened file: D:\pol\karav1.txt
# of positive seed words: 537 
# of negative seed words: 130 
# of neutral seed words: 123
полювати[+:3 -:0 0:0 I:3]
по-людськи[+:2 -:0 0:1 I:2]
полягати[+:3 -:0 0:0 I:2]
вилягати[+:1 -:0 0:0 I:3]
зводитись[+:1 -:0 0:0 I:3]
полягти[+:1 -:0 0:0 I:3]
лягти_кістьми[+:1 -:0 0:0 I:3]
померкнути[+:1 -:0 0:0 I:3]
полярний[+:1 -:0 0:1 I:2]
польовий[+:2 -:0 0:0 I:4]
лановий[+:1 -:0 0:0 I:5]
виїзний[+:1 -:0 0:0 I:5]
похідній[+:1 -:0 0:0 I:5]
похідний[+:2 -:0 0:0 I:5]
ставати_в_пригоді[+:1 -:0 0:0 I:3]
скромно[+:1 -:0 0:0 I:3]
не_пишно[+:1 -:0 0:0 I:3]
помалу-малу[+:1 -:0 0:0 I:3]
помаленьку[+:1 -:0 0:0 I:3]
оранжевочервоний[+:2 -:0 0:0 I:3]
помаранчовий[+:1 -:0 0:0 I:3]
полапцем[+:1 -:0 0:0 I:6]
померклий[+:2 -:0 0:0 I:4]
згаслий[+:1 -:0 0:0 I:5]
змерклий[+:1 -:0 0:0 I:5]
потьмарений[+:1 -:0 0:0 I:3]
примерклий[+:1 -:0 0:0 I:5]
втрачений[+:1 -:1 0:0 I:3]
помийний[+:0 -:0 0:0 I:-1]
вигрібний[+:0 -:0 0:0 I:-1]
уласкавлення[+:1 -:0 0:0 I:4]
робити_помилку[+:1 -:0 0:0 I:3]
обмилитися[+:1 -:0 0:0 I:3]
давати_маху[+:1 -:0 0:0 I:3]
неправильно_думати_про[+:1 -:0 0:0 I:3]
помилитися[+:2 -:0 0:0 I:3]
огрішитися[+:1 -:0 0:0 I:3]
огулитися[+:1 -:0 0:0 I:3]
зайти_не_тими_дверима[+:1 -:0 0:0 I:3]
не_в_ті_двері_потрапити[+:1 -:0 0:0 I:3]
справляти_поминки_по[+:1 -:0 0:0 I:4]
не_зачіпати[+:1 -:0 0:0 I:4]
простягати_ноги[+:1 -:0 0:0 I:4]
покидати_білий_світ[+:1 -:0 0:0 I:4]
переставитися[+:3 -:0 0:0 I:4]
опрягтися[+:4 -:0 0:0 I:3]
лягти_на_лаву[+:1 -:0 0:0 I:4]
у_скінчити_шлях[+:1 -:0 0:0 I:4]
започити[+:1 -:0 0:0 I:4]
помисливий[+:0 -:0 0:0 I:-1]
занадто_недовірливий[+:0 -:0 0:0 I:-1]
помідор[+:0 -:0 0:0 I:-1]
баклажан[+:0 -:0 0:0 I:-1]
не_ризикований[+:1 -:0 0:0 I:5]
не_крайній[+:1 -:0 0:0 I:5]
не_екстремальний[+:1 -:0 0:0 I:5]
не_сильний[+:1 -:0 0:0 I:3]
рівномірний[+:1 -:1 0:0 I:3]
-но[+:1 -:0 0:0 I:3]
по-божому_від_~[+:2 -:0 0:0 I:3]
підмостка[+:1 -:0 0:0 I:4]
асистенція[+:1 -:0 0:0 I:3]
асиста[+:1 -:0 0:0 I:3]
накидати_оком[+:2 -:0 0:0 I:3]
брати_в_примітку[+:2 -:0 0:0 I:3]
укмічати[+:1 -:0 0:0 I:4]
права_рука[+:0 -:0 0:1 I:3]
зам[+:0 -:0 0:1 I:3]
поміщати[+:3 -:0 0:0 I:3]
розташовувати[+:2 -:0 0:0 I:4]
запечатувати[+:1 -:0 0:0 I:4]
запресовувати[+:1 -:0 0:0 I:4]
помістити[+:1 -:0 0:0 I:4]
дати_до[+:1 -:0 0:0 I:4]
змістити[+:1 -:0 0:0 I:4]
смок[+:1 -:0 0:0 I:4]
насос[+:1 -:0 0:0 I:4]
сикавка[+:1 -:0 0:0 I:4]
занадто_урочистий[+:1 -:0 0:0 I:3]
занадто_розкішний[+:1 -:0 0:0 I:3]
зап_качати[+:1 -:0 0:0 I:4]
накачувати[+:1 -:0 0:0 I:4]
пімста[+:1 -:0 0:0 I:4]
у_мста[+:1 -:0 0:0 I:4]
смерть_за_смерть[+:1 -:0 0:0 I:4]
кров_за_кров[+:1 -:0 0:0 I:4]
реванш[+:2 -:0 0:0 I:3]
згладжувати[+:2 -:0 0:0 I:4]
пом'ятий[+:1 -:0 0:0 I:6]
м'ятий[+:1 -:0 0:0 I:7]
вим'ятий[+:1 -:0 0:0 I:7]
зім'ятий[+:1 -:0 0:0 I:7]
пожмаканий[+:1 -:0 0:0 I:7]
пожований[+:1 -:0 0:0 I:7]
по-нашому[+:0 -:0 0:1 I:4]
як_у_нас[+:0 -:0 0:1 I:5]
за_нашим_звичаєм[+:0 -:0 0:1 I:5]
нашою_мовою[+:0 -:0 0:1 I:5]
уярмлення[+:1 -:0 0:0 I:5]
закріпачення[+:1 -:0 0:0 I:5]
робити_рабами[+:1 -:0 0:0 I:4]
накидати_ярмо[+:2 -:0 0:0 I:4]
запрягати_в_ярмо[+:1 -:0 0:0 I:4]
закабалювати[+:1 -:0 0:0 I:4]
поневолити[+:1 -:0 0:0 I:4]
скувати_пута_на_кого[+:1 -:0 0:0 I:4]
понижувати[+:6 -:0 0:0 I:3]
пониклий[+:1 -:0 0:0 I:3]
полеглий[+:1 -:0 0:0 I:4]
звислий[+:1 -:0 0:0 I:4]
темно[+:0 -:0 0:1 I:6]
потемки[+:0 -:0 0:1 I:4]
потемну[+:0 -:0 0:1 I:6]
похнюплений[+:1 -:0 0:0 I:4]
похнюпий[+:2 -:0 0:0 I:4]
понуристий[+:1 -:0 0:0 I:4]
понуруватий[+:1 -:0 0:0 I:4]
логічна_категорія[+:1 -:0 0:0 I:3]
одиничний[+:0 -:0 0:1 I:3]
одиночний[+:0 -:0 0:1 I:3]
поєдинчий[+:0 -:0 0:1 I:3]
поодинчий[+:0 -:0 0:1 I:3]
самотні[+:0 -:0 0:1 I:3]
не_часті[+:0 -:0 0:1 I:3]
декотрі[+:0 -:0 0:1 I:3]
спорадичний[+:0 -:0 0:2 I:3]
по_одному[+:0 -:0 0:1 I:3]
один_по_одному[+:0 -:0 0:1 I:3]
самітно[+:0 -:0 0:1 I:3]
самотою[+:0 -:0 0:1 I:1]
без_інших[+:0 -:0 0:1 I:3]
самі_по_собі[+:0 -:0 0:1 I:3]
за_влучати[+:1 -:0 0:0 I:2]
попадатися[+:2 -:0 0:0 I:2]
опинятися_під_чим_перепадати[+:1 -:0 0:0 I:2]
попасти[+:1 -:0 0:0 I:2]
уклепатися[+:3 -:0 0:0 I:2]
попасання[+:1 -:0 0:0 I:3]
випасання[+:1 -:0 0:0 I:3]
попелище[+:1 -:0 0:0 I:3]
купа_попелу[+:1 -:0 0:0 I:4]
згарище[+:1 -:0 0:0 I:4]
погорілище[+:1 -:0 0:0 I:4]
попільний[+:1 -:0 0:0 I:5]
попеластий[+:1 -:0 0:0 I:5]
попельнастий[+:1 -:0 0:0 I:5]
початками[+:1 -:0 0:0 I:2]
на_початках[+:1 -:0 0:0 I:2]
на_перших_порах[+:1 -:0 0:0 I:2]
попереді[+:1 -:0 0:0 I:2]
на_переді[+:1 -:0 0:0 I:2]
передувати_чому_випереджати[+:1 -:0 0:0 I:3]
що_попереджає[+:1 -:0 0:0 I:3]
покликаний_попередити[+:1 -:0 0:0 I:3]
ви-,_превентивний[+:1 -:0 0:0 I:3]
для_попередження[+:1 -:0 0:0 I:3]
застерігання_всі_від_попереджати[+:1 -:0 0:0 I:5]
попередник[+:3 -:0 0:0 I:4]
предтеча[+:1 -:0 0:0 I:5]
попередники[+:1 -:0 0:0 I:5]
прелімінарний[+:0 -:0 0:1 I:2]
підготовчий[+:0 -:0 0:1 I:2]
не_остаточний[+:0 -:0 0:2 I:2]
як_досі[+:0 -:0 0:1 I:2]
передший[+:0 -:0 0:1 I:2]
орієнтовний[+:0 -:0 0:2 I:2]
попередньо[+:4 -:0 0:0 I:2]
попере[+:1 -:0 0:0 I:3]
сторчма_до_довжини[+:1 -:0 0:0 I:5]
поперечка[+:0 -:0 0:0 I:-1]
поперечина[+:0 -:0 0:0 I:-1]
перше_те[+:1 -:0 0:0 I:3]
це_раз[+:1 -:0 0:0 I:3]
по-перше[+:1 -:0 0:0 I:3]
частуватися[+:1 -:0 0:0 I:4]
попихач[+:1 -:0 0:0 I:3]
поштурховисько[+:1 -:0 0:0 I:4]
старший_підмітайло[+:1 -:0 0:0 I:4]
куди_пошлють[+:1 -:0 0:0 I:4]
служник[+:1 -:0 0:0 I:4]
попідтинню[+:0 -:1 0:0 I:6]
попід_тинами[+:0 -:1 0:0 I:7]
без_притулку[+:0 -:1 0:0 I:7]
попілець[+:1 -:0 0:0 I:4]
поповзом[+:1 -:0 0:0 I:7]
поповзки[+:1 -:0 0:0 I:8]
по-пластунськи[+:1 -:0 0:0 I:8]
посувом[+:1 -:0 0:0 I:8]
дуже_поволі[+:1 -:0 0:0 I:8]
набиратися_чого[+:2 -:0 0:0 I:3]
побіяк_стіна[+:1 -:0 0:0 I:7]
по_полудні[+:0 -:0 0:0 I:-1]
по_обіді[+:0 -:0 0:0 I:-1]
після_обід[+:0 -:0 0:0 I:-1]
після_полудня[+:0 -:0 0:0 I:-1]
у_другій_половині_дня[+:0 -:0 0:0 I:-1]
поправа[+:2 -:0 0:0 I:4]
виправлення[+:2 -:0 0:0 I:5]
за_оклигання[+:1 -:0 0:0 I:5]
підліковувати[+:1 -:0 0:0 I:4]
всупереч_чому[+:0 -:0 0:1 I:1]
не_зважаючи_на_що_взяти_та_й[+:0 -:0 0:1 I:1]
популяризувати[+:3 -:0 0:0 I:4]
широкославний[+:1 -:0 0:0 I:2]
широко_вживаний[+:1 -:0 0:0 I:4]
почитний[+:1 -:0 0:0 I:4]
попуск[+:2 -:1 0:0 I:4]
потурання[+:1 -:0 0:0 I:5]
попускання[+:1 -:0 0:0 I:5]
поблажливість[+:1 -:0 0:0 I:5]
спуск[+:3 -:2 0:0 I:4]
потур[+:1 -:0 0:0 I:5]
виявляти_поблажливість_до[+:1 -:0 0:0 I:3]
звільнити[+:1 -:0 0:0 I:3]
поступитися_чим[+:1 -:0 0:0 I:3]
занехаяти[+:1 -:0 0:0 I:3]
у_година[+:1 -:0 0:0 I:2]
сезон[+:2 -:0 0:0 I:2]
термін[+:2 -:3 0:0 I:2]
реченець[+:1 -:1 0:0 I:2]
консультація[+:1 -:0 0:0 I:2]
порадник[+:1 -:0 0:1 I:3]
дорадник[+:0 -:0 0:0 I:4]
посібник[+:0 -:0 0:0 I:4]
побиванка[+:0 -:1 0:0 I:4]
програш[+:0 -:1 0:0 I:4]
придушення[+:0 -:1 0:0 I:4]
рана[+:0 -:1 0:0 I:2]
робити_лад[+:1 -:0 0:0 I:3]
доглядати_кого[+:2 -:0 0:0 I:3]
тупцяти[+:3 -:0 0:0 I:2]
понімати[+:1 -:0 0:0 I:4]
мішатися_з_чим[+:1 -:0 0:0 I:3]
тонути[+:5 -:0 0:0 I:3]
поринути[+:1 -:0 0:0 I:3]
учистити[+:1 -:0 0:0 I:3]
проводити_паралелю[+:1 -:0 0:0 I:5]
ототожнювати_з[+:1 -:0 0:0 I:4]
порівняти[+:1 -:0 0:0 I:5]
зрівняти[+:1 -:0 0:0 I:5]
порівнюючи[+:0 -:0 0:1 I:3]
як_порівняти[+:0 -:0 0:1 I:3]
проти_чого_більш-менш[+:0 -:0 0:1 I:3]
пороги[+:1 -:0 0:0 I:2]
скеляста_гряда[+:1 -:0 0:0 I:2]
виплодки[+:1 -:0 0:0 I:4]
виродки[+:1 -:0 0:0 I:4]
хто_як[+:0 -:0 0:1 I:5]
кому_як[+:0 -:0 0:1 I:5]
поробити[+:0 -:0 0:0 I:-1]
нічого_не_поробиш[+:0 -:0 0:0 I:-1]
нічого_не_вдієш[+:0 -:0 0:0 I:-1]
нема_ради[+:0 -:0 0:0 I:-1]
чистопородний[+:1 -:0 0:0 I:3]
породний[+:1 -:0 0:0 I:5]
порідний[+:1 -:0 0:0 I:5]
заводський[+:1 -:0 0:0 I:5]
расовий[+:1 -:0 0:0 I:5]
породільниця[+:1 -:0 0:0 I:4]
порожнеча[+:0 -:1 0:0 I:4]
порожній_простір[+:0 -:1 0:0 I:5]
пустота[+:0 -:1 0:0 I:3]
спустошеність[+:0 -:2 0:0 I:5]
бездумність[+:0 -:1 0:0 I:5]
беззмістовність[+:0 -:1 0:0 I:5]
каверна[+:0 -:1 0:0 I:5]
порожнява[+:0 -:1 0:0 I:5]
незавантажений[+:0 -:0 0:0 I:4]
незаписаний[+:0 -:0 0:0 I:4]
незаповнений[+:0 -:0 0:0 I:4]
спустошений[+:0 -:0 0:0 I:4]
незаклопотаний[+:0 -:0 0:0 I:4]
пустотілий[+:1 -:0 0:0 I:3]
безвартісний[+:0 -:0 0:0 I:4]
порожнісінький[+:0 -:0 0:0 I:4]
порожньо[+:1 -:0 0:1 I:4]
пусто[+:1 -:0 0:0 I:3]
голо[+:0 -:0 0:0 I:5]
безлюдно[+:0 -:0 0:0 I:5]
нецікаво[+:0 -:0 0:0 I:5]
нудно[+:0 -:0 0:0 I:5]
порожнем[+:0 -:0 0:0 I:-1]
на_порожню[+:0 -:0 0:0 I:-1]
без_пасажирів[+:0 -:0 0:0 I:-1]
вносити_ясність_у_взаємини[+:0 -:0 0:0 I:3]
наводити_мости[+:0 -:0 0:0 I:3]
відновлювати_стосунки[+:0 -:0 0:0 I:3]
розуміти_одне_одного[+:0 -:0 0:0 I:3]
порозумітися[+:0 -:0 0:0 I:3]
дійти_згоди[+:0 -:0 0:0 I:3]
дійти_ладу[+:0 -:0 0:0 I:3]
вбиватися[+:5 -:0 0:0 I:4]
порости[+:1 -:0 0:0 I:4]
розпорювати[+:2 -:0 0:0 I:3]
розшивати[+:1 -:0 0:0 I:4]
списувати_спини[+:1 -:0 0:0 I:4]
у_прах[+:0 -:1 0:0 I:2]
о_порошина[+:0 -:1 0:0 I:2]
порохня[+:0 -:1 0:0 I:2]
потерть[+:0 -:1 0:0 I:3]
труха[+:0 -:2 0:0 I:3]
трухло[+:0 -:1 0:0 I:3]
порохно[+:0 -:2 0:0 I:3]
трухлявина[+:0 -:1 0:0 I:3]
шкарбан[+:0 -:1 0:0 I:3]
порохнявий[+:2 -:0 0:0 I:3]
порохнавий[+:1 -:0 0:0 I:4]
запорошений[+:1 -:0 0:0 I:4]
пороша[+:0 -:0 0:0 I:-1]
сніг[+:0 -:0 0:0 I:-1]
пилити[+:1 -:0 0:0 I:3]
курітися[+:1 -:0 0:0 I:3]
запорошувати[+:1 -:0 0:0 I:3]
сніжити[+:1 -:0 0:0 I:3]
притрушувати[+:1 -:0 0:0 I:3]
віхолити[+:1 -:0 0:0 I:3]
порпати[+:2 -:0 0:0 I:3]
займатися_самоаналізом[+:1 -:0 0:0 I:3]
прискати[+:3 -:0 0:0 I:3]
розлітатися[+:3 -:0 0:0 I:3]
обпорскувати_кого[+:1 -:0 0:0 I:4]
розсипати_що[+:2 -:0 0:0 I:4]
вислизати[+:1 -:0 0:0 I:4]
розбігтися[+:1 -:0 0:0 I:4]
але_місткий[+:0 -:0 0:0 I:3]
малих_розмірів[+:0 -:0 0:0 I:3]
портупея[+:0 -:0 0:0 I:-1]
шабельтас[+:0 -:0 0:0 I:-1]
течка[+:2 -:0 0:0 I:4]
схвалені_до_друку_твори[+:1 -:0 0:0 I:4]
портьєра[+:1 -:0 0:0 I:4]
обітниця_покривати_один_одного[+:1 -:0 0:0 I:4]
поручатися[+:2 -:0 0:0 I:4]
била[+:1 -:0 0:0 I:5]
бильця[+:1 -:0 0:0 I:5]
підлокітник[+:1 -:0 0:0 I:5]
парапет[+:1 -:0 0:0 I:5]
поручні[+:1 -:0 0:0 I:5]
порушник[+:0 -:2 0:0 I:3]
не_додержувати_чого[+:0 -:1 0:0 I:2]
відступати_від[+:0 -:1 0:0 I:2]
виводити_з[+:0 -:1 0:0 I:2]
не_дотримувати[+:0 -:1 0:0 I:2]
звертатися_з[+:0 -:1 0:0 I:2]
порушати[+:0 -:1 0:0 I:2]
порцеляна[+:0 -:0 0:0 I:-1]
фарфо[+:0 -:0 0:0 I:-1]
чарка[+:1 -:0 0:0 I:2]
видавцем[+:1 -:0 0:0 I:2]
наводити_порядок[+:1 -:0 0:0 I:3]
респектабельний[+:1 -:0 0:0 I:2]
чималенький[+:1 -:0 0:0 I:2]
добрий_стан[+:1 -:0 0:0 I:4]
черговість[+:3 -:0 0:0 I:3]
метод[+:1 -:0 0:0 I:4]
режим[+:2 -:0 0:0 I:2]
гараз_порядки[+:1 -:0 0:0 I:4]
закони[+:1 -:0 0:0 I:4]
посаг[+:0 -:0 0:0 I:-1]
віно[+:0 -:0 0:0 I:-1]
посадка[+:0 -:0 0:0 I:-1]
приземлення[+:0 -:0 0:0 I:-1]
садіння[+:0 -:0 0:0 I:-1]
саджання[+:0 -:0 0:0 I:-1]
посадник[+:1 -:0 0:0 I:2]
намісник_князя[+:1 -:0 0:0 I:3]
мер[+:1 -:0 0:0 I:3]
поселенець[+:1 -:0 0:0 I:3]
осадник[+:2 -:0 0:0 I:3]
по-свому[+:0 -:0 0:1 I:3]
на_свій_розсуд[+:0 -:0 0:1 I:2]
зі_свого_погляду[+:0 -:0 0:1 I:4]
своєрідно[+:0 -:0 0:1 I:4]
рідною_мовою[+:0 -:0 0:1 I:4]
посвята[+:2 -:0 0:0 I:4]
присвята[+:1 -:0 0:0 I:5]
посвячення[+:1 -:0 0:0 I:5]
свячення[+:1 -:0 0:0 I:5]
посвячіння[+:1 -:0 0:0 I:5]
посвячувати[+:2 -:0 0:0 I:3]
освячувати_святити[+:1 -:0 0:0 I:4]
присвячувати[+:3 -:0 0:0 I:3]
жертвувати_чим[+:1 -:0 0:0 I:4]
новоселець[+:1 -:0 0:0 I:4]
поселянин[+:1 -:0 0:0 I:4]
осельник[+:1 -:0 0:0 I:4]
осадчий[+:1 -:0 0:0 I:4]
переселенець[+:1 -:0 0:0 I:4]
посеред[+:1 -:0 0:0 I:0]
під_час[+:1 -:0 0:0 I:1]
насеред[+:1 -:0 0:0 I:1]
насередині[+:1 -:0 0:0 I:1]
комісіонер[+:2 -:0 0:0 I:5]
треті_руки[+:1 -:0 0:0 I:6]
брокер[+:1 -:0 0:0 I:6]
третя_особа[+:1 -:0 0:0 I:6]
медіятор[+:1 -:0 0:0 I:6]
не_видатний[+:1 -:0 0:0 I:3]
не_блискучий[+:1 -:0 0:0 I:3]
такий_собі[+:0 -:0 0:1 I:2]
опосередкований[+:1 -:0 0:0 I:3]
стати_сивим[+:1 -:0 0:0 I:8]
засіятися_сріблом[+:1 -:0 0:0 I:8]
звікувати_вік[+:1 -:0 0:0 I:8]
"по-;_активізувати_зміцнювати[+:1 -:0 0:0 I:4]"
-тися[+:1 -:0 0:0 I:4]
могутніти[+:1 -:0 0:0 I:4]
висипати_на[+:1 -:0 0:0 I:4]
посипатися[+:1 -:0 0:0 I:4]
висипатися[+:2 -:0 0:0 I:3]
задріботіти[+:1 -:0 0:0 I:4]
заторохкотіти[+:1 -:0 0:0 I:4]
зацокотіти[+:1 -:0 0:0 I:4]
полигач[+:1 -:0 0:0 I:5]
підпомагач[+:1 -:0 0:0 I:5]
підлигач[+:1 -:0 0:0 I:5]
сіпака[+:3 -:1 0:0 I:4]
вістовий[+:1 -:0 0:0 I:4]
посланник[+:1 -:0 0:0 I:4]
надсилання[+:1 -:0 0:0 I:4]
слання[+:1 -:0 0:0 I:4]
екскременти[+:1 -:0 0:0 I:3]
вивійки[+:1 -:0 0:0 I:3]
консеквентний[+:1 -:0 0:0 I:4]
хронологічний[+:1 -:0 0:0 I:4]
цілеспрямований[+:1 -:0 0:0 I:3]
вірний_ідеалам[+:1 -:0 0:0 I:4]
принциповий[+:2 -:0 0:0 I:3]
систематичність[+:1 -:0 0:0 I:3]
вірність_ідеалам[+:1 -:0 0:0 I:3]
цілеспрямованість[+:1 -:0 0:0 I:3]
безкомпромісність[+:1 -:0 0:0 I:3]
крок_за_кроком[+:2 -:0 0:0 I:3]
від_послідовний[+:1 -:0 0:0 I:3]
за_порядком[+:1 -:0 0:0 I:3]
послуги[+:2 -:0 0:0 I:1]
служби[+:1 -:0 0:0 I:2]
дуже_чемний[+:1 -:0 0:0 I:4]
охочий_до_послуг[+:1 -:0 0:0 I:4]
прислужливий[+:1 -:0 0:0 I:4]
послухнянство[+:1 -:0 0:0 I:7]
послухання[+:1 -:0 0:0 I:7]
посміховисько[+:0 -:1 0:0 I:5]
посміховище[+:0 -:0 0:1 I:4]
усміх[+:0 -:1 0:1 I:5]
посміхатися[+:1 -:1 0:0 I:4]
усміхатися[+:3 -:0 0:0 I:3]
глузлива_усмішка[+:0 -:1 0:0 I:6]
посмішний[+:1 -:0 0:0 I:6]
амбасадор[+:1 -:0 0:0 I:4]
парляментар[+:1 -:0 0:0 I:4]
депутат_сейму[+:1 -:0 0:0 I:4]
депутація[+:1 -:0 0:0 I:5]
доварюватися[+:1 -:0 0:0 I:3]
поспіти[+:1 -:0 0:0 I:3]
заспіль[+:1 -:0 0:0 I:3]
усі_чисто[+:1 -:0 0:0 I:3]
усі_без_винятку[+:1 -:0 0:0 I:3]
укупі[+:7 -:0 0:0 I:2]
хапанина[+:3 -:0 0:0 I:4]
хапатня[+:2 -:0 0:0 I:5]
хапливість[+:1 -:0 0:0 I:5]
квапливість[+:1 -:0 0:0 I:5]
поквап[+:1 -:0 0:0 I:5]
спіх[+:0 -:1 0:0 I:3]
хапаючись[+:1 -:0 0:0 I:3]
сквапно[+:1 -:0 0:0 I:3]
хапливо[+:1 -:0 0:0 I:3]
наспіх[+:1 -:0 0:0 I:3]
стійка[+:3 -:0 0:0 I:3]
постовий[+:1 -:0 0:0 I:3]
стійковий[+:1 -:0 0:0 I:3]
постановка[+:2 -:0 0:0 I:3]
організовуватися[+:1 -:0 0:0 I:2]
поставляти[+:0 -:0 0:0 I:3]
сановитий[+:5 -:0 0:0 I:2]
фігуристий[+:2 -:1 0:0 I:3]
резолюція[+:5 -:0 0:0 I:3]
постанови[+:1 -:0 0:0 I:3]
порядки[+:2 -:0 0:0 I:3]
постановляти[+:1 -:0 0:0 I:1]
приймати_ухвалу[+:1 -:0 0:0 I:2]
виносити_рішення[+:1 -:0 0:0 I:2]
покласти[+:1 -:0 0:0 I:2]
задумати[+:1 -:0 0:0 I:2]
запровадити[+:1 -:0 0:0 I:2]
постановник[+:0 -:0 0:0 I:-1]
режисе[+:0 -:0 0:0 I:-1]
постарітеся[+:1 -:0 0:0 I:6]
підтоптатися[+:2 -:0 0:0 I:6]
спорохніти[+:1 -:0 0:0 I:6]
у_одряхліти[+:1 -:0 0:0 I:6]
по-старому[+:0 -:0 0:1 I:2]
по-давньому[+:0 -:0 0:1 I:3]
як_колись[+:0 -:0 0:1 I:3]
без_змін[+:0 -:0 0:1 I:1]
старим_звичаєм[+:0 -:0 0:1 I:3]
по-старосвітському[+:0 -:0 0:1 I:3]
забезпечувати_чим[+:0 -:0 0:0 I:3]
наділяти_кого[+:0 -:0 0:0 I:3]
осягати_розумом[+:2 -:0 0:2 I:3]
їсти_пісне[+:1 -:0 0:0 I:5]
тримати_піст[+:1 -:0 0:0 I:5]
нічого_не_їсти[+:1 -:0 0:0 I:5]
не_тимчасовий[+:2 -:0 0:0 I:3]
"кожно-;_штатний[+:1 -:0 0:0 I:3]"
присяжний[+:2 -:0 0:0 I:3]
завсідній[+:1 -:0 0:0 I:3]
рік-у-рік[+:1 -:0 0:0 I:3]
безвиводно[+:1 -:0 0:0 I:3]
спальна_білизна[+:1 -:0 0:0 I:4]
постригати[+:3 -:0 0:0 I:2]
брати_до_війська[+:1 -:0 0:0 I:3]
постріл[+:0 -:0 0:0 I:6]
бабах[+:0 -:0 0:0 I:7]
стріл[+:0 -:0 0:0 I:7]
незаперечна_істина[+:1 -:0 0:0 I:4]
прогрес[+:3 -:0 0:0 I:3]
поступування[+:2 -:0 0:0 I:3]
крок_уперед[+:1 -:0 0:0 I:3]
відступати_що_звільняти_що_відмовлятися_від[+:1 -:0 0:0 I:3]
робити_поступку[+:1 -:0 0:0 I:3]
бути_гіршим_від[+:1 -:0 0:0 I:3]
поступитися[+:1 -:0 0:0 I:3]
ступневий[+:2 -:0 0:0 I:3]
стадійний[+:2 -:0 0:0 I:4]
еволюційний[+:1 -:0 0:0 I:4]
крапля_по_краплі[+:1 -:0 0:0 I:4]
спосіб_дій[+:1 -:0 0:0 I:3]
поступування_поступ[+:1 -:0 0:0 I:3]
посуватися[+:5 -:0 0:0 I:2]
поступати[+:3 -:0 0:0 I:2]
посунутися[+:2 -:0 0:0 I:3]
посунути[+:1 -:0 0:0 I:3]
поткнутися[+:1 -:0 0:0 I:3]
посуда[+:1 -:0 0:0 I:5]
посудина[+:3 -:1 0:0 I:4]
у_чаша[+:1 -:0 0:0 I:5]
урна[+:1 -:0 0:0 I:5]
таз[+:1 -:0 0:0 I:5]
чайник[+:1 -:0 0:0 I:5]
посуха[+:0 -:0 0:0 I:-1]
засуха[+:0 -:0 0:0 I:-1]
бездощів'я[+:0 -:0 0:0 I:-1]
суша[+:0 -:0 0:0 I:-1]
суш[+:0 -:0 0:0 I:-1]
посушливий[+:0 -:1 0:0 I:4]
посушний[+:0 -:1 0:0 I:5]
посягати[+:0 -:0 0:0 I:3]
затаєний[+:3 -:0 0:0 I:4]
глибоко_інтимний[+:1 -:0 0:0 I:4]
не_розпізнаний[+:1 -:0 0:0 I:4]
не_вивчений[+:1 -:0 0:0 I:4]
не_досліджений[+:1 -:0 0:0 I:4]
по_секрету[+:2 -:0 0:0 I:4]
не_одверто[+:1 -:0 0:0 I:4]
потаємки[+:1 -:0 0:0 I:4]
потайці[+:1 -:0 0:0 I:4]
потайно[+:1 -:0 0:0 I:4]
потайливий[+:1 -:0 0:0 I:4]
негласний[+:3 -:0 0:0 I:4]
потакати[+:1 -:0 0:0 I:3]
потакувати[+:4 -:0 0:0 I:3]
підбріхувати[+:1 -:0 0:0 I:4]
потала[+:0 -:2 0:0 I:3]
прочвара[+:0 -:1 0:0 I:3]
гидомир[+:0 -:1 0:0 I:3]
шерепа[+:0 -:1 0:0 I:3]
почварний[+:0 -:1 0:0 I:2]
протиприродний[+:2 -:0 0:0 I:3]
кошмарний[+:1 -:1 0:0 I:2]
потенціяльний[+:1 -:0 0:0 I:4]
потенціял[+:1 -:0 0:0 I:2]
ресурси[+:4 -:0 0:0 I:2]
потеруха[+:0 -:1 0:0 I:4]
загривок[+:0 -:0 0:0 I:-1]
потискати[+:7 -:0 0:0 I:2]
лютішати[+:1 -:0 0:0 I:3]
потиснути[+:1 -:0 0:0 I:3]
натиснути[+:1 -:0 0:0 I:3]
відтиснути[+:1 -:0 0:0 I:3]
поперти[+:1 -:0 0:0 I:3]
потиху[+:4 -:0 0:0 I:3]
тихцем[+:2 -:0 0:0 I:3]
нишком-тишком[+:1 -:0 0:0 I:4]
струмок[+:3 -:0 0:0 I:3]
струмочок[+:1 -:0 0:0 I:3]
річечка[+:4 -:0 0:0 I:4]
бурчак[+:2 -:0 0:0 I:4]
річка[+:3 -:0 0:0 I:3]
патьоки[+:1 -:1 0:0 I:4]
філіппіки[+:2 -:0 0:0 I:3]
потіпаха[+:1 -:0 0:0 I:3]
потішувати[+:0 -:0 0:0 I:4]
несьогосвітній[+:0 -:0 0:1 I:2]
трансценентальний[+:0 -:0 0:1 I:2]
не_від_світу_сього[+:0 -:0 0:1 I:2]
за_загробний[+:0 -:0 0:1 I:2]
велика_повідь[+:1 -:0 0:0 I:4]
іти_в_забуття[+:1 -:0 0:0 I:3]
що_тоне[+:1 -:0 0:0 I:3]
топлений[+:1 -:0 0:0 I:3]
потопельник[+:1 -:0 0:0 I:3]
утопленик[+:1 -:0 0:0 I:4]
